3.697900e+06 6.986800e+06 -1.871500e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
6.454200e+06 2.778700e+06 3.625800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
5.842400e+06 -3.525400e+06 3.995300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
2.642600e+06 -7.451700e+06 1.145300e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
-8.999600e+04 -5.736300e+06 -5.441600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
9.871300e+05 1.891300e+05 -7.843100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
5.717200e+06 3.203700e+06 -4.424200e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
7.355600e+06 -2.530400e+06 -1.420100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
6.033900e+06 -1.907600e+06 -4.741000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.966100e+24 1.345900e+04 1.222300e+13
-7.379300e+06 8.616500e+06 7.453500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-6.307000e+06 1.104800e+07 4.735100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-2.380300e+06 1.022500e+07 8.605000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-3.734900e+06 5.387700e+06 1.188600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-8.517600e+06 1.713300e+06 1.042900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.230400e+07 2.008600e+06 5.369900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.232400e+07 5.689000e+06 1.261300e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-8.535900e+06 1.027800e+07 -2.398400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-2.866200e+06 1.321800e+07 -1.152900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
2.153100e+06 1.305400e+07 3.036900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
4.559600e+06 9.801200e+06 8.209800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
3.601400e+06 4.666900e+06 1.222700e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.938300e+05 -5.753300e+05 1.356000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-5.380300e+06 -4.257200e+06 1.171200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.016800e+07 -5.329700e+06 7.242700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.300200e+07 -3.609000e+06 1.478900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.298600e+07 2.568300e+05 -3.944000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.007800e+07 5.042200e+06 -7.566800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-5.034200e+06 9.320200e+06 -8.487900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
8.461500e+05 1.185200e+07 -6.562400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
6.083900e+06 1.189500e+07 -2.396200e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
9.403700e+06 9.366500e+06 2.844600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.004300e+07 4.835500e+06 7.746300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
7.923100e+06 -6.363100e+05 1.100300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
3.649400e+06 -5.766700e+06 1.173400e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.644800e+06 -9.367300e+06 9.685100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-6.579100e+06 -1.063000e+07 5.289800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-9.859300e+06 -9.319500e+06 -4.416600e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.059300e+07 -5.837400e+06 -6.162500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-8.510200e+06 -1.127900e+06 -1.051500e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-4.047000e+06 3.541500e+06 -1.246300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.747500e+06 6.888500e+06 -1.156500e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
7.453100e+06 7.940900e+06 -8.102300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.163000e+07 6.303500e+06 -3.043500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.320000e+07 2.294300e+06 2.176700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.176700e+07 -3.095400e+06 6.018300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
7.774400e+06 -8.429700e+06 7.263100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
2.457800e+06 -1.220900e+07 5.399100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-2.458800e+06 -1.332200e+07 8.489400e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-5.256100e+06 -1.144800e+07 -5.056900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-4.802900e+06 -7.268000e+06 -1.041000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.054600e+06 -2.376700e+06 -1.332300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
4.737500e+06 1.177000e+06 -1.266600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.028800e+07 1.659700e+06 -8.697900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.309000e+07 -1.467400e+06 -3.278100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.165400e+07 -6.929000e+06 6.448200e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
6.743400e+06 -1.177300e+07 4.133000e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.791300e+06 -1.273300e+07 -4.349600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.387000e+06 -8.883800e+06 -1.016900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
6.861200e+06 -4.463800e+06 -1.082800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
1.015600e+07 -7.369700e+06 -5.176200e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
7.379300e+06 -8.616500e+06 -7.453500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.908300e+24 1.120700e+04 9.458800e+12
-1.578100e+07 1.039100e+07 -5.626000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.308600e+07 1.213600e+07 -8.375800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.283500e+07 1.471300e+07 -2.731400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.626800e+07 1.101400e+07 1.653300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.908600e+07 4.939800e+06 -7.233600e+04 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.867500e+07 1.408200e+06 -6.160600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.520100e+07 2.498000e+06 -1.230300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.053000e+07 7.274800e+06 -1.499600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-6.794300e+06 1.316400e+07 -1.300900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-5.409600e+06 1.749200e+07 -7.310500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-6.692100e+06 1.854400e+07 -1.826600e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-9.977300e+06 1.596400e+07 5.855900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.401800e+07 1.062000e+07 8.909700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.746000e+07 4.134000e+06 8.170700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.923500e+07 -1.692500e+06 3.978300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.881100e+07 -5.378500e+06 -2.432700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.624700e+07 -6.094700e+06 -9.357300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.211800e+07 -3.783800e+06 -1.508400e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-7.319700e+06 9.116400e+05 -1.828300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-2.843600e+06 6.860800e+06 -1.826300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
4.404100e+05 1.272800e+07 -1.504900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.950200e+06 1.726200e+07 -9.322400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.482200e+06 1.953300e+07 -2.226900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-7.789600e+05 1.908600e+07 4.878800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-4.321200e+06 1.599200e+07 1.068900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-8.418800e+06 1.080100e+07 1.418300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.227300e+07 4.413400e+06 1.478500e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.515200e+07 -2.089100e+06 1.243900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.651300e+07 -7.638800e+06 7.593600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.607900e+07 -1.135600e+07 1.098900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.387500e+07 -1.268200e+07 -5.945000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.021000e+07 -1.145800e+07 -1.237600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-5.619100e+06 -7.931600e+06 -1.715200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-7.712100e+05 -2.707100e+06 -1.951300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
3.636200e+06 3.359300e+06 -1.908300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
6.984100e+06 9.295900e+06 -1.592100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
8.822700e+06 1.416400e+07 -1.049900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
8.934200e+06 1.719800e+07 -3.620300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
7.361000e+06 1.791100e+07 3.699200e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
4.394800e+06 1.616900e+07 1.038900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
5.307600e+05 1.219700e+07 1.548000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-3.607100e+06 6.548300e+06 1.824300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-7.357000e+06 1.958100e+04 1.829100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.011600e+07 -6.466500e+06 1.563800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.142500e+07 -1.199400e+07 1.069000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.104000e+07 -1.578700e+07 4.191000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-8.960300e+06 -1.732200e+07 -2.889100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-5.436100e+06 -1.640300e+07 -9.490000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-9.309100e+05 -1.319700e+07 -1.461700e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
3.943700e+06 -8.207300e+06 -1.748600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
8.516000e+06 -2.208200e+06 -1.764300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.215300e+07 3.867700e+06 -1.503500e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.435500e+07 9.065000e+06 -1.002300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.483300e+07 1.254900e+07 -3.342000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.356200e+07 1.373700e+07 4.006900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.078400e+07 1.239100e+07 1.090200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
6.986100e+06 8.670000e+06 1.627000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
2.827000e+06 3.113400e+06 1.926100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-9.603200e+05 -3.428300e+06 1.939100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-3.686100e+06 -9.920800e+06 1.663400e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-4.819900e+06 -1.531000e+07 1.144800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-4.088000e+06 -1.869900e+07 4.722800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.534400e+06 -1.951400e+07 -2.355800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
2.468900e+06 -1.761800e+07 -8.496400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
7.269800e+06 -1.337100e+07 -1.253200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.203900e+07 -7.589900e+06 -1.364300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.591700e+07 -1.424500e+06 -1.154600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.818200e+07 3.842400e+06 -6.582600e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.841000e+07 7.048600e+06 2.890400e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.659100e+07 7.411000e+06 7.648900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.317400e+07 4.736600e+06 1.388100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
9.012100e+06 -4.698400e+05 1.752800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
5.199700e+06 -7.046700e+06 1.766300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
2.827300e+06 -1.338800e+07 1.419300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
2.684600e+06 -1.781800e+07 8.000700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
4.988000e+06 -1.905500e+07 8.418000e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
9.217200e+06 -1.668100e+07 -5.047800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.414800e+07 -1.143500e+07 -7.600900e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.814400e+07 -5.195100e+06 -5.698800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.970800e+07 -5.086700e+05 1.595800e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.817300e+07 3.481200e+05 7.635800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.430400e+07 -3.412100e+06 1.313100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.039300e+07 -1.007400e+07 1.338600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
9.387600e+06 -1.544800e+07 7.868500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.275400e+07 -1.501200e+07 8.200300e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.763100e+07 -8.821400e+06 1.617900e+05 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.668700e+07 -6.934000e+06 7.883700e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
1.578100e+07 -1.039100e+07 5.626000e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.931900e+24 8.340800e+03 6.255200e+12
-1.279300e+06 1.829700e+07 -1.919300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-2.125900e+06 2.143700e+07 -1.551600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-8.065600e+06 1.800900e+07 -1.776000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-6.193100e+06 1.230600e+07 -2.269300e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.433000e+06 1.041400e+07 -2.437800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
8.365800e+06 1.349100e+07 -2.127900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.010800e+07 1.910200e+07 -1.541900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
5.940100e+06 2.388300e+07 -9.954800e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.906700e+06 2.545000e+07 -7.310100e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-9.988600e+06 2.313700e+07 -8.349300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.524200e+07 1.783400e+07 -1.242600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.595000e+07 1.135300e+07 -1.793100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.202100e+07 5.671500e+06 -2.298100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-4.727700e+06 2.336100e+06 -2.601900e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
3.860900e+06 2.108200e+06 -2.618100e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.152200e+07 4.889800e+06 -2.341200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.643400e+07 9.865400e+06 -1.836800e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.753700e+07 1.577900e+07 -1.217700e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
1.467400e+07 2.125600e+07 -6.136500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
8.517500e+06 2.510400e+07 -1.430500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
3.565400e+05 2.652300e+07 1.094200e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-8.212500e+06 2.522400e+07 1.054500e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.560300e+07 2.143000e+07 -1.441400e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-2.051600e+07 1.579800e+07 -5.855300e+06 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-2.214000e+07 9.267100e+06 -1.134600e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-2.024500e+07 2.883300e+06 -1.693000e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
-1.517700e+07 -2.373900e+06 -2.165200e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.924800e+24 5.429800e+03 3.429500e+12
